timestamp,site_name,comid,streamflow_cms,data_source,hour,file
2023-01-16 04:00:00,"Watauga River, NC",19743430,6.839999847114086,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301160400.CHRTOUT_DOMAIN1
2023-01-16 05:00:00,"Watauga River, NC",19743430,6.989999843761325,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301160500.CHRTOUT_DOMAIN1
2023-01-16 06:00:00,"Watauga River, NC",19743430,7.059999842196703,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301160600.CHRTOUT_DOMAIN1
2023-01-16 07:00:00,"Watauga River, NC",19743430,7.229999838396907,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301160700.CHRTOUT_DOMAIN1
2023-01-16 08:00:00,"Watauga River, NC",19743430,7.27999983727932,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301160800.CHRTOUT_DOMAIN1
2023-01-16 09:00:00,"Watauga River, NC",19743430,7.179999839514494,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301160900.CHRTOUT_DOMAIN1
2023-01-16 10:00:00,"Watauga River, NC",19743430,7.259999837726355,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301161000.CHRTOUT_DOMAIN1
2023-01-16 11:00:00,"Watauga River, NC",19743430,7.169999839738011,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301161100.CHRTOUT_DOMAIN1
2023-01-16 12:00:00,"Watauga River, NC",19743430,7.269999837502837,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301161200.CHRTOUT_DOMAIN1
2023-01-16 13:00:00,"Watauga River, NC",19743430,7.329999836161733,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301161300.CHRTOUT_DOMAIN1
2023-01-16 14:00:00,"Watauga River, NC",19743430,7.139999840408564,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301161400.CHRTOUT_DOMAIN1
2023-01-16 15:00:00,"Watauga River, NC",19743430,7.129999840632081,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301161500.CHRTOUT_DOMAIN1
2023-01-16 16:00:00,"Watauga River, NC",19743430,7.829999824985862,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301161600.CHRTOUT_DOMAIN1
2023-01-16 17:00:00,"Watauga River, NC",19743430,8.78999980352819,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301161700.CHRTOUT_DOMAIN1
2023-01-16 18:00:00,"Watauga River, NC",19743430,9.499999787658453,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301161800.CHRTOUT_DOMAIN1
2023-01-16 19:00:00,"Watauga River, NC",19743430,10.269999770447612,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301161900.CHRTOUT_DOMAIN1
2023-01-16 20:00:00,"Watauga River, NC",19743430,11.149999750778079,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301162000.CHRTOUT_DOMAIN1
2023-01-16 21:00:00,"Watauga River, NC",19743430,11.559999741613865,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301162100.CHRTOUT_DOMAIN1
2023-01-16 22:00:00,"Watauga River, NC",19743430,11.5399997420609,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301162200.CHRTOUT_DOMAIN1
2023-01-16 23:00:00,"Watauga River, NC",19743430,10.95999975502491,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301162300.CHRTOUT_DOMAIN1
2023-01-17 00:00:00,"Watauga River, NC",19743430,10.249999770894647,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301170000.CHRTOUT_DOMAIN1
2023-01-17 01:00:00,"Watauga River, NC",19743430,9.499999787658453,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301170100.CHRTOUT_DOMAIN1
2023-01-17 02:00:00,"Watauga River, NC",19743430,9.109999796375632,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301170200.CHRTOUT_DOMAIN1
2023-01-17 03:00:00,"Watauga River, NC",19743430,8.759999804198742,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301170300.CHRTOUT_DOMAIN1
2023-01-17 04:00:00,"Watauga River, NC",19743430,8.4399998113513,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301170400.CHRTOUT_DOMAIN1
2023-01-17 05:00:00,"Watauga River, NC",19743430,8.069999819621444,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301170500.CHRTOUT_DOMAIN1
2023-01-17 06:00:00,"Watauga River, NC",19743430,7.869999824091792,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301170600.CHRTOUT_DOMAIN1
2023-01-17 07:00:00,"Watauga River, NC",19743430,8.039999820291996,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301170700.CHRTOUT_DOMAIN1
2023-01-17 08:00:00,"Watauga River, NC",19743430,7.93999982252717,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301170800.CHRTOUT_DOMAIN1
2023-01-17 09:00:00,"Watauga River, NC",19743430,7.89999982342124,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301170900.CHRTOUT_DOMAIN1
2023-01-17 10:00:00,"Watauga River, NC",19743430,7.639999829232693,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301171000.CHRTOUT_DOMAIN1
2023-01-17 11:00:00,"Watauga River, NC",19743430,7.35999983549118,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301171100.CHRTOUT_DOMAIN1
2023-01-17 12:00:00,"Watauga River, NC",19743430,7.369999835267663,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301171200.CHRTOUT_DOMAIN1
2023-01-17 13:00:00,"Watauga River, NC",19743430,7.709999827668071,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301171300.CHRTOUT_DOMAIN1
2023-01-17 14:00:00,"Watauga River, NC",19743430,8.4399998113513,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301171400.CHRTOUT_DOMAIN1
2023-01-17 15:00:00,"Watauga River, NC",19743430,9.539999786764383,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301171500.CHRTOUT_DOMAIN1
2023-01-17 16:00:00,"Watauga River, NC",19743430,10.29999976977706,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301171600.CHRTOUT_DOMAIN1
2023-01-17 17:00:00,"Watauga River, NC",19743430,10.789999758824706,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301171700.CHRTOUT_DOMAIN1
2023-01-17 18:00:00,"Watauga River, NC",19743430,10.939999755471945,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301171800.CHRTOUT_DOMAIN1
2023-01-17 19:00:00,"Watauga River, NC",19743430,10.859999757260084,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301171900.CHRTOUT_DOMAIN1
2023-01-17 20:00:00,"Watauga River, NC",19743430,10.589999763295054,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301172000.CHRTOUT_DOMAIN1
2023-01-17 21:00:00,"Watauga River, NC",19743430,10.159999772906303,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301172100.CHRTOUT_DOMAIN1
2023-01-17 22:00:00,"Watauga River, NC",19743430,9.439999788999557,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301172200.CHRTOUT_DOMAIN1
2023-01-17 23:00:00,"Watauga River, NC",19743430,8.849999802187085,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301172300.CHRTOUT_DOMAIN1
2023-01-18 00:00:00,"Watauga River, NC",19743430,8.47999981045723,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301180000.CHRTOUT_DOMAIN1
2023-01-18 01:00:00,"Watauga River, NC",19743430,8.199999816715717,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301180100.CHRTOUT_DOMAIN1
2023-01-18 02:00:00,"Watauga River, NC",19743430,7.959999822080135,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301180200.CHRTOUT_DOMAIN1
2023-01-18 03:00:00,"Watauga River, NC",19743430,7.819999825209379,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301180300.CHRTOUT_DOMAIN1
2023-01-18 04:00:00,"Watauga River, NC",19743430,7.7399998269975185,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301180400.CHRTOUT_DOMAIN1
2023-01-18 05:00:00,"Watauga River, NC",19743430,7.649999829009175,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301180500.CHRTOUT_DOMAIN1
2023-01-18 06:00:00,"Watauga River, NC",19743430,7.499999832361937,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301180600.CHRTOUT_DOMAIN1
2023-01-18 07:00:00,"Watauga River, NC",19743430,7.269999837502837,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301180700.CHRTOUT_DOMAIN1
2023-01-18 08:00:00,"Watauga River, NC",19743430,7.089999841526151,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301180800.CHRTOUT_DOMAIN1
2023-01-18 09:00:00,"Watauga River, NC",19743430,7.029999842867255,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301180900.CHRTOUT_DOMAIN1
2023-01-18 10:00:00,"Watauga River, NC",19743430,6.919999845325947,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301181000.CHRTOUT_DOMAIN1
2023-01-18 11:00:00,"Watauga River, NC",19743430,6.909999845549464,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301181100.CHRTOUT_DOMAIN1
2023-01-18 12:00:00,"Watauga River, NC",19743430,6.809999847784638,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301181200.CHRTOUT_DOMAIN1
2023-01-18 13:00:00,"Watauga River, NC",19743430,6.679999850690365,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301181300.CHRTOUT_DOMAIN1
2023-01-18 14:00:00,"Watauga River, NC",19743430,6.529999854043126,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301181400.CHRTOUT_DOMAIN1
2023-01-18 15:00:00,"Watauga River, NC",19743430,6.489999854937196,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301181500.CHRTOUT_DOMAIN1
2023-01-18 16:00:00,"Watauga River, NC",19743430,6.3999998569488525,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301181600.CHRTOUT_DOMAIN1
2023-01-18 17:00:00,"Watauga River, NC",19743430,6.3999998569488525,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301181700.CHRTOUT_DOMAIN1
2023-01-18 18:00:00,"Watauga River, NC",19743430,6.379999857395887,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301181800.CHRTOUT_DOMAIN1
2023-01-18 19:00:00,"Watauga River, NC",19743430,6.289999859407544,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301181900.CHRTOUT_DOMAIN1
2023-01-18 20:00:00,"Watauga River, NC",19743430,6.159999862313271,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301182000.CHRTOUT_DOMAIN1
2023-01-18 21:00:00,"Watauga River, NC",19743430,6.019999865442514,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301182100.CHRTOUT_DOMAIN1
2023-01-18 22:00:00,"Watauga River, NC",19743430,5.959999866783619,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301182200.CHRTOUT_DOMAIN1
2023-01-18 23:00:00,"Watauga River, NC",19743430,5.859999869018793,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301182300.CHRTOUT_DOMAIN1
2023-01-19 00:00:00,"Watauga River, NC",19743430,5.789999870583415,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301190000.CHRTOUT_DOMAIN1
2023-01-19 01:00:00,"Watauga River, NC",19743430,5.819999869912863,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301190100.CHRTOUT_DOMAIN1
2023-01-19 02:00:00,"Watauga River, NC",19743430,5.859999869018793,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301190200.CHRTOUT_DOMAIN1
2023-01-19 03:00:00,"Watauga River, NC",19743430,5.959999866783619,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301190300.CHRTOUT_DOMAIN1
2023-01-19 04:00:00,"Watauga River, NC",19743430,6.099999863654375,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301190400.CHRTOUT_DOMAIN1
2023-01-19 05:00:00,"Watauga River, NC",19743430,6.11999986320734,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301190500.CHRTOUT_DOMAIN1
2023-01-19 06:00:00,"Watauga River, NC",19743430,6.099999863654375,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301190600.CHRTOUT_DOMAIN1
2023-01-19 07:00:00,"Watauga River, NC",19743430,6.109999863430858,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301190700.CHRTOUT_DOMAIN1
2023-01-19 08:00:00,"Watauga River, NC",19743430,6.2099998611956835,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301190800.CHRTOUT_DOMAIN1
2023-01-19 09:00:00,"Watauga River, NC",19743430,6.299999859184027,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301190900.CHRTOUT_DOMAIN1
2023-01-19 10:00:00,"Watauga River, NC",19743430,6.34999985806644,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301191000.CHRTOUT_DOMAIN1
2023-01-19 11:00:00,"Watauga River, NC",19743430,6.3999998569488525,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301191100.CHRTOUT_DOMAIN1
2023-01-19 12:00:00,"Watauga River, NC",19743430,6.439999856054783,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301191200.CHRTOUT_DOMAIN1
2023-01-19 13:00:00,"Watauga River, NC",19743430,6.439999856054783,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301191300.CHRTOUT_DOMAIN1
2023-01-19 14:00:00,"Watauga River, NC",19743430,6.339999858289957,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301191400.CHRTOUT_DOMAIN1
2023-01-19 15:00:00,"Watauga River, NC",19743430,6.319999858736992,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301191500.CHRTOUT_DOMAIN1
2023-01-19 16:00:00,"Watauga River, NC",19743430,6.34999985806644,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301191600.CHRTOUT_DOMAIN1
2023-01-19 17:00:00,"Watauga River, NC",19743430,6.3299998585134745,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301191700.CHRTOUT_DOMAIN1
2023-01-19 18:00:00,"Watauga River, NC",19743430,6.219999860972166,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301191800.CHRTOUT_DOMAIN1
2023-01-19 19:00:00,"Watauga River, NC",19743430,6.07999986410141,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301191900.CHRTOUT_DOMAIN1
2023-01-19 20:00:00,"Watauga River, NC",19743430,5.869999868795276,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301192000.CHRTOUT_DOMAIN1
2023-01-19 21:00:00,"Watauga River, NC",19743430,5.719999872148037,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301192100.CHRTOUT_DOMAIN1
2023-01-19 22:00:00,"Watauga River, NC",19743430,5.5399998761713505,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301192200.CHRTOUT_DOMAIN1
2023-01-19 23:00:00,"Watauga River, NC",19743430,5.399999879300594,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301192300.CHRTOUT_DOMAIN1
2023-01-20 00:00:00,"Watauga River, NC",19743430,5.309999881312251,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301200000.CHRTOUT_DOMAIN1
2023-01-20 01:00:00,"Watauga River, NC",19743430,5.379999879747629,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301200100.CHRTOUT_DOMAIN1
2023-01-20 02:00:00,"Watauga River, NC",19743430,5.409999879077077,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301200200.CHRTOUT_DOMAIN1
2023-01-20 03:00:00,"Watauga River, NC",19743430,5.409999879077077,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301200300.CHRTOUT_DOMAIN1
2023-01-20 04:00:00,"Watauga River, NC",19743430,5.389999879524112,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301200400.CHRTOUT_DOMAIN1
2023-01-20 05:00:00,"Watauga River, NC",19743430,5.359999880194664,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301200500.CHRTOUT_DOMAIN1
2023-01-20 06:00:00,"Watauga River, NC",19743430,5.209999883547425,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301200600.CHRTOUT_DOMAIN1
2023-01-20 07:00:00,"Watauga River, NC",19743430,5.22999988310039,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301200700.CHRTOUT_DOMAIN1
2023-01-20 08:00:00,"Watauga River, NC",19743430,5.2999998815357685,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301200800.CHRTOUT_DOMAIN1
2023-01-20 09:00:00,"Watauga River, NC",19743430,5.289999881759286,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301200900.CHRTOUT_DOMAIN1
2023-01-20 10:00:00,"Watauga River, NC",19743430,5.269999882206321,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301201000.CHRTOUT_DOMAIN1
2023-01-20 11:00:00,"Watauga River, NC",19743430,5.399999879300594,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301201100.CHRTOUT_DOMAIN1
2023-01-20 12:00:00,"Watauga River, NC",19743430,5.489999877288938,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301201200.CHRTOUT_DOMAIN1
2023-01-20 13:00:00,"Watauga River, NC",19743430,5.489999877288938,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301201300.CHRTOUT_DOMAIN1
2023-01-20 14:00:00,"Watauga River, NC",19743430,5.449999878183007,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301201400.CHRTOUT_DOMAIN1
2023-01-20 15:00:00,"Watauga River, NC",19743430,5.599999874830246,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301201500.CHRTOUT_DOMAIN1
2023-01-20 16:00:00,"Watauga River, NC",19743430,5.639999873936176,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301201600.CHRTOUT_DOMAIN1
2023-01-20 17:00:00,"Watauga River, NC",19743430,5.579999875277281,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301201700.CHRTOUT_DOMAIN1
2023-01-20 18:00:00,"Watauga River, NC",19743430,5.49999987706542,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301201800.CHRTOUT_DOMAIN1
2023-01-20 19:00:00,"Watauga River, NC",19743430,5.409999879077077,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301201900.CHRTOUT_DOMAIN1
2023-01-20 20:00:00,"Watauga River, NC",19743430,5.269999882206321,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301202000.CHRTOUT_DOMAIN1
2023-01-20 21:00:00,"Watauga River, NC",19743430,5.289999881759286,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301202100.CHRTOUT_DOMAIN1
2023-01-20 22:00:00,"Watauga River, NC",19743430,5.169999884441495,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301202200.CHRTOUT_DOMAIN1
2023-01-20 23:00:00,"Watauga River, NC",19743430,5.069999886676669,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301202300.CHRTOUT_DOMAIN1
2023-01-21 00:00:00,"Watauga River, NC",19743430,5.099999886006117,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301210000.CHRTOUT_DOMAIN1
2023-01-21 01:00:00,"Watauga River, NC",19743430,5.309999881312251,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301210100.CHRTOUT_DOMAIN1
2023-01-21 02:00:00,"Watauga River, NC",19743430,5.429999878630042,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301210200.CHRTOUT_DOMAIN1
2023-01-21 03:00:00,"Watauga River, NC",19743430,5.45999987795949,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301210300.CHRTOUT_DOMAIN1
2023-01-21 04:00:00,"Watauga River, NC",19743430,5.439999878406525,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301210400.CHRTOUT_DOMAIN1
2023-01-21 05:00:00,"Watauga River, NC",19743430,5.579999875277281,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301210500.CHRTOUT_DOMAIN1
2023-01-21 06:00:00,"Watauga River, NC",19743430,5.619999874383211,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301210600.CHRTOUT_DOMAIN1
2023-01-21 07:00:00,"Watauga River, NC",19743430,5.669999873265624,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301210700.CHRTOUT_DOMAIN1
2023-01-21 08:00:00,"Watauga River, NC",19743430,5.699999872595072,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301210800.CHRTOUT_DOMAIN1
2023-01-21 09:00:00,"Watauga River, NC",19743430,5.619999874383211,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301210900.CHRTOUT_DOMAIN1
2023-01-21 10:00:00,"Watauga River, NC",19743430,5.519999876618385,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2023/202301211000.CHRTOUT_DOMAIN1
2023-01-21 11:00:00,"Watauga River, NC",19743430,5.549999875947833,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2023/202301211100.CHRTOUT_DOMAIN1
2023-01-21 12:00:00,"Watauga River, NC",19743430,5.689999872818589,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2023/202301211200.CHRTOUT_DOMAIN1
2023-01-21 13:00:00,"Watauga River, NC",19743430,5.76999987103045,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2023/202301211300.CHRTOUT_DOMAIN1
2023-01-21 14:00:00,"Watauga River, NC",19743430,5.639999873936176,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2023/202301211400.CHRTOUT_DOMAIN1
2023-01-21 15:00:00,"Watauga River, NC",19743430,5.669999873265624,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2023/202301211500.CHRTOUT_DOMAIN1
2023-01-21 16:00:00,"Watauga River, NC",19743430,5.8499998692423105,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2023/202301211600.CHRTOUT_DOMAIN1
2023-01-21 17:00:00,"Watauga River, NC",19743430,5.839999869465828,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2023/202301211700.CHRTOUT_DOMAIN1
2023-01-21 18:00:00,"Watauga River, NC",19743430,5.919999867677689,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2023/202301211800.CHRTOUT_DOMAIN1
2023-01-21 19:00:00,"Watauga River, NC",19743430,5.959999866783619,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2023/202301211900.CHRTOUT_DOMAIN1
2023-01-21 20:00:00,"Watauga River, NC",19743430,5.919999867677689,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2023/202301212000.CHRTOUT_DOMAIN1
2023-01-21 21:00:00,"Watauga River, NC",19743430,5.629999874159694,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2023/202301212100.CHRTOUT_DOMAIN1
2023-01-21 22:00:00,"Watauga River, NC",19743430,5.4199998788535595,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2023/202301212200.CHRTOUT_DOMAIN1
2023-01-21 23:00:00,"Watauga River, NC",19743430,5.22999988310039,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2023/202301212300.CHRTOUT_DOMAIN1
2023-01-22 00:00:00,"Watauga River, NC",19743430,5.159999884665012,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2023/202301220000.CHRTOUT_DOMAIN1
2023-01-22 01:00:00,"Watauga River, NC",19743430,5.249999882653356,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2023/202301220100.CHRTOUT_DOMAIN1
2023-01-22 02:00:00,"Watauga River, NC",19743430,5.089999886229634,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2023/202301220200.CHRTOUT_DOMAIN1
2023-01-22 03:00:00,"Watauga River, NC",19743430,5.049999887123704,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2023/202301220300.CHRTOUT_DOMAIN1
2023-01-22 04:00:00,"Watauga River, NC",19743430,4.9899998884648085,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2023/202301220400.CHRTOUT_DOMAIN1
2023-01-22 05:00:00,"Watauga River, NC",19743430,5.069999886676669,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2023/202301220500.CHRTOUT_DOMAIN1
2023-01-22 06:00:00,"Watauga River, NC",19743430,5.169999884441495,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2023/202301220600.CHRTOUT_DOMAIN1
2023-01-22 07:00:00,"Watauga River, NC",19743430,5.159999884665012,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2023/202301220700.CHRTOUT_DOMAIN1
2023-01-22 08:00:00,"Watauga River, NC",19743430,5.039999887347221,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2023/202301220800.CHRTOUT_DOMAIN1
2023-01-22 09:00:00,"Watauga River, NC",19743430,5.089999886229634,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2023/202301220900.CHRTOUT_DOMAIN1
