timestamp,site_name,comid,streamflow_cms,data_source,hour,file
2020-01-01 00:00:00,"Watauga River, NC",19743430,4.179999906569719,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001010000.CHRTOUT_DOMAIN1
2020-01-01 01:00:00,"Watauga River, NC",19743430,4.179999906569719,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001010100.CHRTOUT_DOMAIN1
2020-01-01 02:00:00,"Watauga River, NC",19743430,4.159999907016754,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001010200.CHRTOUT_DOMAIN1
2020-01-01 03:00:00,"Watauga River, NC",19743430,4.209999905899167,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001010300.CHRTOUT_DOMAIN1
2020-01-01 04:00:00,"Watauga River, NC",19743430,4.21999990567565,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001010400.CHRTOUT_DOMAIN1
2020-01-01 05:00:00,"Watauga River, NC",19743430,4.309999903663993,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001010500.CHRTOUT_DOMAIN1
2020-01-01 06:00:00,"Watauga River, NC",19743430,4.29999990388751,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001010600.CHRTOUT_DOMAIN1
2020-01-01 07:00:00,"Watauga River, NC",19743430,4.309999903663993,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001010700.CHRTOUT_DOMAIN1
2020-01-01 08:00:00,"Watauga River, NC",19743430,4.3199999034404755,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001010800.CHRTOUT_DOMAIN1
2020-01-01 09:00:00,"Watauga River, NC",19743430,4.339999902993441,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001010900.CHRTOUT_DOMAIN1
2020-01-01 10:00:00,"Watauga River, NC",19743430,4.339999902993441,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001011000.CHRTOUT_DOMAIN1
2020-01-01 11:00:00,"Watauga River, NC",19743430,4.379999902099371,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001011100.CHRTOUT_DOMAIN1
2020-01-01 12:00:00,"Watauga River, NC",19743430,4.5099998991936445,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001011200.CHRTOUT_DOMAIN1
2020-01-01 13:00:00,"Watauga River, NC",19743430,4.469999900087714,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001011300.CHRTOUT_DOMAIN1
2020-01-01 14:00:00,"Watauga River, NC",19743430,4.459999900311232,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001011400.CHRTOUT_DOMAIN1
2020-01-01 15:00:00,"Watauga River, NC",19743430,4.469999900087714,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001011500.CHRTOUT_DOMAIN1
2020-01-01 16:00:00,"Watauga River, NC",19743430,4.499999899417162,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001011600.CHRTOUT_DOMAIN1
2020-01-01 17:00:00,"Watauga River, NC",19743430,4.479999899864197,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001011700.CHRTOUT_DOMAIN1
2020-01-01 18:00:00,"Watauga River, NC",19743430,4.449999900534749,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001011800.CHRTOUT_DOMAIN1
2020-01-01 19:00:00,"Watauga River, NC",19743430,4.3199999034404755,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001011900.CHRTOUT_DOMAIN1
2020-01-01 20:00:00,"Watauga River, NC",19743430,4.239999905228615,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001012000.CHRTOUT_DOMAIN1
2020-01-01 21:00:00,"Watauga River, NC",19743430,4.149999907240272,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001012100.CHRTOUT_DOMAIN1
2020-01-01 22:00:00,"Watauga River, NC",19743430,4.059999909251928,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001012200.CHRTOUT_DOMAIN1
2020-01-01 23:00:00,"Watauga River, NC",19743430,4.149999907240272,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001012300.CHRTOUT_DOMAIN1
2020-01-02 00:00:00,"Watauga River, NC",19743430,4.109999908134341,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001020000.CHRTOUT_DOMAIN1
2020-01-02 01:00:00,"Watauga River, NC",19743430,4.159999907016754,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001020100.CHRTOUT_DOMAIN1
2020-01-02 02:00:00,"Watauga River, NC",19743430,4.279999904334545,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001020200.CHRTOUT_DOMAIN1
2020-01-02 03:00:00,"Watauga River, NC",19743430,4.209999905899167,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001020300.CHRTOUT_DOMAIN1
2020-01-02 04:00:00,"Watauga River, NC",19743430,4.279999904334545,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001020400.CHRTOUT_DOMAIN1
2020-01-02 05:00:00,"Watauga River, NC",19743430,4.369999902322888,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001020500.CHRTOUT_DOMAIN1
2020-01-02 06:00:00,"Watauga River, NC",19743430,4.379999902099371,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001020600.CHRTOUT_DOMAIN1
2020-01-02 07:00:00,"Watauga River, NC",19743430,4.349999902769923,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001020700.CHRTOUT_DOMAIN1
2020-01-02 08:00:00,"Watauga River, NC",19743430,4.399999901652336,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001020800.CHRTOUT_DOMAIN1
2020-01-02 09:00:00,"Watauga River, NC",19743430,4.369999902322888,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001020900.CHRTOUT_DOMAIN1
2020-01-02 10:00:00,"Watauga River, NC",19743430,4.289999904111028,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001021000.CHRTOUT_DOMAIN1
2020-01-02 11:00:00,"Watauga River, NC",19743430,4.289999904111028,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001021100.CHRTOUT_DOMAIN1
2020-01-02 12:00:00,"Watauga River, NC",19743430,4.3199999034404755,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001021200.CHRTOUT_DOMAIN1
2020-01-02 13:00:00,"Watauga River, NC",19743430,4.399999901652336,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001021300.CHRTOUT_DOMAIN1
2020-01-02 14:00:00,"Watauga River, NC",19743430,4.429999900981784,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001021400.CHRTOUT_DOMAIN1
2020-01-02 15:00:00,"Watauga River, NC",19743430,4.5099998991936445,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001021500.CHRTOUT_DOMAIN1
2020-01-02 16:00:00,"Watauga River, NC",19743430,4.5099998991936445,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001021600.CHRTOUT_DOMAIN1
2020-01-02 17:00:00,"Watauga River, NC",19743430,4.619999896734953,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001021700.CHRTOUT_DOMAIN1
2020-01-02 18:00:00,"Watauga River, NC",19743430,4.599999897181988,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001021800.CHRTOUT_DOMAIN1
2020-01-02 19:00:00,"Watauga River, NC",19743430,4.649999896064401,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001021900.CHRTOUT_DOMAIN1
2020-01-02 20:00:00,"Watauga River, NC",19743430,4.909999890252948,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001022000.CHRTOUT_DOMAIN1
2020-01-02 21:00:00,"Watauga River, NC",19743430,5.209999883547425,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001022100.CHRTOUT_DOMAIN1
2020-01-02 22:00:00,"Watauga River, NC",19743430,5.389999879524112,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001022200.CHRTOUT_DOMAIN1
2020-01-02 23:00:00,"Watauga River, NC",19743430,5.519999876618385,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001022300.CHRTOUT_DOMAIN1
2020-01-03 00:00:00,"Watauga River, NC",19743430,5.699999872595072,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001030000.CHRTOUT_DOMAIN1
2020-01-03 01:00:00,"Watauga River, NC",19743430,5.829999869689345,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001030100.CHRTOUT_DOMAIN1
2020-01-03 02:00:00,"Watauga River, NC",19743430,5.989999866113067,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001030200.CHRTOUT_DOMAIN1
2020-01-03 03:00:00,"Watauga River, NC",19743430,7.1899998392909765,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001030300.CHRTOUT_DOMAIN1
2020-01-03 04:00:00,"Watauga River, NC",19743430,8.359999813139439,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001030400.CHRTOUT_DOMAIN1
2020-01-03 05:00:00,"Watauga River, NC",19743430,9.539999786764383,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001030500.CHRTOUT_DOMAIN1
2020-01-03 06:00:00,"Watauga River, NC",19743430,9.9899997767061,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001030600.CHRTOUT_DOMAIN1
2020-01-03 07:00:00,"Watauga River, NC",19743430,9.999999776482582,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001030700.CHRTOUT_DOMAIN1
2020-01-03 08:00:00,"Watauga River, NC",19743430,9.559999786317348,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001030800.CHRTOUT_DOMAIN1
2020-01-03 09:00:00,"Watauga River, NC",19743430,8.74999980442226,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001030900.CHRTOUT_DOMAIN1
2020-01-03 10:00:00,"Watauga River, NC",19743430,7.709999827668071,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001031000.CHRTOUT_DOMAIN1
2020-01-03 11:00:00,"Watauga River, NC",19743430,6.979999843984842,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001031100.CHRTOUT_DOMAIN1
2020-01-03 12:00:00,"Watauga River, NC",19743430,6.5199998542666435,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001031200.CHRTOUT_DOMAIN1
2020-01-03 13:00:00,"Watauga River, NC",19743430,6.229999860748649,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001031300.CHRTOUT_DOMAIN1
2020-01-03 14:00:00,"Watauga River, NC",19743430,6.07999986410141,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001031400.CHRTOUT_DOMAIN1
2020-01-03 15:00:00,"Watauga River, NC",19743430,6.059999864548445,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001031500.CHRTOUT_DOMAIN1
2020-01-03 16:00:00,"Watauga River, NC",19743430,6.159999862313271,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001031600.CHRTOUT_DOMAIN1
2020-01-03 17:00:00,"Watauga River, NC",19743430,6.6599998511374,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001031700.CHRTOUT_DOMAIN1
2020-01-03 18:00:00,"Watauga River, NC",19743430,7.229999838396907,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001031800.CHRTOUT_DOMAIN1
2020-01-03 19:00:00,"Watauga River, NC",19743430,7.93999982252717,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001031900.CHRTOUT_DOMAIN1
2020-01-03 20:00:00,"Watauga River, NC",19743430,8.489999810233712,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001032000.CHRTOUT_DOMAIN1
2020-01-03 21:00:00,"Watauga River, NC",19743430,8.549999808892608,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001032100.CHRTOUT_DOMAIN1
2020-01-03 22:00:00,"Watauga River, NC",19743430,8.219999816268682,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001032200.CHRTOUT_DOMAIN1
2020-01-03 23:00:00,"Watauga River, NC",19743430,7.699999827891588,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001032300.CHRTOUT_DOMAIN1
2020-01-04 00:00:00,"Watauga River, NC",19743430,7.239999838173389,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001040000.CHRTOUT_DOMAIN1
2020-01-04 01:00:00,"Watauga River, NC",19743430,6.909999845549464,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001040100.CHRTOUT_DOMAIN1
2020-01-04 02:00:00,"Watauga River, NC",19743430,6.709999850019813,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001040200.CHRTOUT_DOMAIN1
2020-01-04 03:00:00,"Watauga River, NC",19743430,6.589999852702022,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001040300.CHRTOUT_DOMAIN1
2020-01-04 04:00:00,"Watauga River, NC",19743430,6.5199998542666435,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001040400.CHRTOUT_DOMAIN1
2020-01-04 05:00:00,"Watauga River, NC",19743430,6.5199998542666435,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001040500.CHRTOUT_DOMAIN1
2020-01-04 06:00:00,"Watauga River, NC",19743430,6.579999852925539,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001040600.CHRTOUT_DOMAIN1
2020-01-04 07:00:00,"Watauga River, NC",19743430,6.599999852478504,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001040700.CHRTOUT_DOMAIN1
2020-01-04 08:00:00,"Watauga River, NC",19743430,6.73999984934926,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001040800.CHRTOUT_DOMAIN1
2020-01-04 09:00:00,"Watauga River, NC",19743430,6.979999843984842,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001040900.CHRTOUT_DOMAIN1
2020-01-04 10:00:00,"Watauga River, NC",19743430,7.239999838173389,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001041000.CHRTOUT_DOMAIN1
2020-01-04 11:00:00,"Watauga River, NC",19743430,7.449999833479524,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001041100.CHRTOUT_DOMAIN1
2020-01-04 12:00:00,"Watauga River, NC",19743430,7.679999828338623,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001041200.CHRTOUT_DOMAIN1
2020-01-04 13:00:00,"Watauga River, NC",19743430,7.889999823644757,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001041300.CHRTOUT_DOMAIN1
2020-01-04 14:00:00,"Watauga River, NC",19743430,7.959999822080135,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001041400.CHRTOUT_DOMAIN1
2020-01-04 15:00:00,"Watauga River, NC",19743430,7.999999821186066,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001041500.CHRTOUT_DOMAIN1
2020-01-04 16:00:00,"Watauga River, NC",19743430,7.989999821409583,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001041600.CHRTOUT_DOMAIN1
2020-01-04 17:00:00,"Watauga River, NC",19743430,7.949999822303653,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001041700.CHRTOUT_DOMAIN1
2020-01-04 18:00:00,"Watauga River, NC",19743430,7.809999825432897,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001041800.CHRTOUT_DOMAIN1
2020-01-04 19:00:00,"Watauga River, NC",19743430,7.769999826326966,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001041900.CHRTOUT_DOMAIN1
2020-01-04 20:00:00,"Watauga River, NC",19743430,7.579999830573797,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001042000.CHRTOUT_DOMAIN1
2020-01-04 21:00:00,"Watauga River, NC",19743430,7.169999839738011,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001042100.CHRTOUT_DOMAIN1
2020-01-04 22:00:00,"Watauga River, NC",19743430,6.7599998489022255,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001042200.CHRTOUT_DOMAIN1
2020-01-04 23:00:00,"Watauga River, NC",19743430,6.369999857619405,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001042300.CHRTOUT_DOMAIN1
2020-01-05 00:00:00,"Watauga River, NC",19743430,6.0899998638778925,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001050000.CHRTOUT_DOMAIN1
2020-01-05 01:00:00,"Watauga River, NC",19743430,5.899999868124723,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001050100.CHRTOUT_DOMAIN1
2020-01-05 02:00:00,"Watauga River, NC",19743430,5.649999873712659,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001050200.CHRTOUT_DOMAIN1
2020-01-05 03:00:00,"Watauga River, NC",19743430,5.469999877735972,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001050300.CHRTOUT_DOMAIN1
2020-01-05 04:00:00,"Watauga River, NC",19743430,5.339999880641699,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001050400.CHRTOUT_DOMAIN1
2020-01-05 05:00:00,"Watauga River, NC",19743430,5.249999882653356,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001050500.CHRTOUT_DOMAIN1
2020-01-05 06:00:00,"Watauga River, NC",19743430,5.169999884441495,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001050600.CHRTOUT_DOMAIN1
2020-01-05 07:00:00,"Watauga River, NC",19743430,5.079999886453152,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001050700.CHRTOUT_DOMAIN1
2020-01-05 08:00:00,"Watauga River, NC",19743430,5.1099998857825994,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001050800.CHRTOUT_DOMAIN1
2020-01-05 09:00:00,"Watauga River, NC",19743430,4.949999889358878,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001050900.CHRTOUT_DOMAIN1
2020-01-05 10:00:00,"Watauga River, NC",19743430,4.969999888911843,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001051000.CHRTOUT_DOMAIN1
2020-01-05 11:00:00,"Watauga River, NC",19743430,4.819999892264605,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001051100.CHRTOUT_DOMAIN1
2020-01-05 12:00:00,"Watauga River, NC",19743430,4.8699998911470175,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001051200.CHRTOUT_DOMAIN1
2020-01-05 13:00:00,"Watauga River, NC",19743430,4.789999892935157,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001051300.CHRTOUT_DOMAIN1
2020-01-05 14:00:00,"Watauga River, NC",19743430,4.909999890252948,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001051400.CHRTOUT_DOMAIN1
2020-01-05 15:00:00,"Watauga River, NC",19743430,4.819999892264605,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001051500.CHRTOUT_DOMAIN1
2020-01-05 16:00:00,"Watauga River, NC",19743430,4.769999893382192,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001051600.CHRTOUT_DOMAIN1
2020-01-05 17:00:00,"Watauga River, NC",19743430,4.9399998895823956,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001051700.CHRTOUT_DOMAIN1
2020-01-05 18:00:00,"Watauga River, NC",19743430,4.91999989002943,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001051800.CHRTOUT_DOMAIN1
2020-01-05 19:00:00,"Watauga River, NC",19743430,5.0599998869001865,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001051900.CHRTOUT_DOMAIN1
2020-01-05 20:00:00,"Watauga River, NC",19743430,5.039999887347221,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001052000.CHRTOUT_DOMAIN1
2020-01-05 21:00:00,"Watauga River, NC",19743430,5.119999885559082,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001052100.CHRTOUT_DOMAIN1
2020-01-05 22:00:00,"Watauga River, NC",19743430,5.049999887123704,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001052200.CHRTOUT_DOMAIN1
2020-01-05 23:00:00,"Watauga River, NC",19743430,5.119999885559082,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001052300.CHRTOUT_DOMAIN1
2020-01-06 00:00:00,"Watauga River, NC",19743430,4.979999888688326,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001060000.CHRTOUT_DOMAIN1
2020-01-06 01:00:00,"Watauga River, NC",19743430,4.909999890252948,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001060100.CHRTOUT_DOMAIN1
2020-01-06 02:00:00,"Watauga River, NC",19743430,4.819999892264605,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001060200.CHRTOUT_DOMAIN1
2020-01-06 03:00:00,"Watauga River, NC",19743430,4.779999893158674,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001060300.CHRTOUT_DOMAIN1
2020-01-06 04:00:00,"Watauga River, NC",19743430,4.809999892488122,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001060400.CHRTOUT_DOMAIN1
2020-01-06 05:00:00,"Watauga River, NC",19743430,4.819999892264605,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001060500.CHRTOUT_DOMAIN1
2020-01-06 06:00:00,"Watauga River, NC",19743430,4.789999892935157,retrospective_v3p0_hourly,6,CONUS/netcdf/CHRTOUT/2020/202001060600.CHRTOUT_DOMAIN1
2020-01-06 07:00:00,"Watauga River, NC",19743430,4.769999893382192,retrospective_v3p0_hourly,7,CONUS/netcdf/CHRTOUT/2020/202001060700.CHRTOUT_DOMAIN1
2020-01-06 08:00:00,"Watauga River, NC",19743430,4.789999892935157,retrospective_v3p0_hourly,8,CONUS/netcdf/CHRTOUT/2020/202001060800.CHRTOUT_DOMAIN1
2020-01-06 09:00:00,"Watauga River, NC",19743430,4.799999892711639,retrospective_v3p0_hourly,9,CONUS/netcdf/CHRTOUT/2020/202001060900.CHRTOUT_DOMAIN1
2020-01-06 10:00:00,"Watauga River, NC",19743430,4.809999892488122,retrospective_v3p0_hourly,10,CONUS/netcdf/CHRTOUT/2020/202001061000.CHRTOUT_DOMAIN1
2020-01-06 11:00:00,"Watauga River, NC",19743430,4.83999989181757,retrospective_v3p0_hourly,11,CONUS/netcdf/CHRTOUT/2020/202001061100.CHRTOUT_DOMAIN1
2020-01-06 12:00:00,"Watauga River, NC",19743430,4.899999890476465,retrospective_v3p0_hourly,12,CONUS/netcdf/CHRTOUT/2020/202001061200.CHRTOUT_DOMAIN1
2020-01-06 13:00:00,"Watauga River, NC",19743430,4.929999889805913,retrospective_v3p0_hourly,13,CONUS/netcdf/CHRTOUT/2020/202001061300.CHRTOUT_DOMAIN1
2020-01-06 14:00:00,"Watauga River, NC",19743430,4.8699998911470175,retrospective_v3p0_hourly,14,CONUS/netcdf/CHRTOUT/2020/202001061400.CHRTOUT_DOMAIN1
2020-01-06 15:00:00,"Watauga River, NC",19743430,4.8699998911470175,retrospective_v3p0_hourly,15,CONUS/netcdf/CHRTOUT/2020/202001061500.CHRTOUT_DOMAIN1
2020-01-06 16:00:00,"Watauga River, NC",19743430,4.929999889805913,retrospective_v3p0_hourly,16,CONUS/netcdf/CHRTOUT/2020/202001061600.CHRTOUT_DOMAIN1
2020-01-06 17:00:00,"Watauga River, NC",19743430,5.009999888017774,retrospective_v3p0_hourly,17,CONUS/netcdf/CHRTOUT/2020/202001061700.CHRTOUT_DOMAIN1
2020-01-06 18:00:00,"Watauga River, NC",19743430,5.089999886229634,retrospective_v3p0_hourly,18,CONUS/netcdf/CHRTOUT/2020/202001061800.CHRTOUT_DOMAIN1
2020-01-06 19:00:00,"Watauga River, NC",19743430,5.089999886229634,retrospective_v3p0_hourly,19,CONUS/netcdf/CHRTOUT/2020/202001061900.CHRTOUT_DOMAIN1
2020-01-06 20:00:00,"Watauga River, NC",19743430,5.029999887570739,retrospective_v3p0_hourly,20,CONUS/netcdf/CHRTOUT/2020/202001062000.CHRTOUT_DOMAIN1
2020-01-06 21:00:00,"Watauga River, NC",19743430,4.91999989002943,retrospective_v3p0_hourly,21,CONUS/netcdf/CHRTOUT/2020/202001062100.CHRTOUT_DOMAIN1
2020-01-06 22:00:00,"Watauga River, NC",19743430,4.83999989181757,retrospective_v3p0_hourly,22,CONUS/netcdf/CHRTOUT/2020/202001062200.CHRTOUT_DOMAIN1
2020-01-06 23:00:00,"Watauga River, NC",19743430,4.759999893605709,retrospective_v3p0_hourly,23,CONUS/netcdf/CHRTOUT/2020/202001062300.CHRTOUT_DOMAIN1
2020-01-07 00:00:00,"Watauga River, NC",19743430,4.7499998938292265,retrospective_v3p0_hourly,0,CONUS/netcdf/CHRTOUT/2020/202001070000.CHRTOUT_DOMAIN1
2020-01-07 01:00:00,"Watauga River, NC",19743430,4.769999893382192,retrospective_v3p0_hourly,1,CONUS/netcdf/CHRTOUT/2020/202001070100.CHRTOUT_DOMAIN1
2020-01-07 02:00:00,"Watauga River, NC",19743430,4.779999893158674,retrospective_v3p0_hourly,2,CONUS/netcdf/CHRTOUT/2020/202001070200.CHRTOUT_DOMAIN1
2020-01-07 03:00:00,"Watauga River, NC",19743430,4.779999893158674,retrospective_v3p0_hourly,3,CONUS/netcdf/CHRTOUT/2020/202001070300.CHRTOUT_DOMAIN1
2020-01-07 04:00:00,"Watauga River, NC",19743430,4.789999892935157,retrospective_v3p0_hourly,4,CONUS/netcdf/CHRTOUT/2020/202001070400.CHRTOUT_DOMAIN1
2020-01-07 05:00:00,"Watauga River, NC",19743430,4.899999890476465,retrospective_v3p0_hourly,5,CONUS/netcdf/CHRTOUT/2020/202001070500.CHRTOUT_DOMAIN1
