total_precipitation,surface_solar_radiation_downwards,evaporation,timestamp,hour,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,soil_moisture_vwc,temp_c,dewpoint_c,pressure_hpa,precip_mm,radiation_mj_m2,evap_mm,wind_speed,wind_dir_deg,vpd_kpa,rel_humidity_pct,doy,month,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,site_name,comid,lat,lon
5.2005053e-05,0.0,2.6572961e-06,2023-02-01 00:00:00,0,283.65662,282.7881,93840.69,-0.082595825,0.5320587,0.4776858,10.506622,9.638092,938.40686,0.052005053,0.0,0.0026572961,0.5384316,98.824066,0.07177997,94.34927,32,2,0.0,1.0,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.7965517e-05,0.0,3.4936238e-06,2023-02-01 01:00:00,1,283.2213,282.5547,93831.125,0.31459045,0.61283875,0.47746098,10.07132,9.404694,938.3113,0.057965517,0.0,0.0034936238,0.68886757,62.827057,0.054015875,95.62215,32,2,0.25881904510252074,0.9659258262890683,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.671382e-05,0.0,4.322268e-06,2023-02-01 02:00:00,2,282.56763,282.099,93810.69,0.39826965,0.23344421,0.47731733,9.417633,8.949005,938.1069,0.05671382,0.0,0.004322268,0.46164373,30.376526,0.036744595,96.88831,32,2,0.49999999999999994,0.8660254037844387,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00013035536,0.0,3.3047982e-06,2023-02-01 03:00:00,3,281.93005,281.5985,93803.06,0.48101807,-0.24415588,0.47778964,8.78006,8.448517,938.03064,0.13035536,0.0,0.0033047982,0.5394353,333.0885,0.025130391,97.77826,32,2,0.7071067811865475,0.7071067811865476,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0003861785,0.0,1.8761493e-06,2023-02-01 04:00:00,4,281.91235,281.42358,93848.44,0.948349,-0.35751343,0.48127103,8.76236,8.27359,938.4844,0.3861785,0.0,0.0018761493,1.0134997,339.3443,0.036836267,96.739456,32,2,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00042262673,0.0,1.7671846e-06,2023-02-01 05:00:00,5,281.2704,280.88037,93795.5,1.0315247,-0.67559814,0.48457778,8.120392,7.730377,937.955,0.42262673,0.0,0.0017671846,1.2330759,326.77716,0.02836907,97.377106,32,2,0.9659258262890683,0.25881904510252074,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00056013465,0.0,-5.448237e-08,2023-02-01 06:00:00,6,280.89453,280.47656,93783.875,1.1146698,-0.8865967,0.48992538,7.7445374,7.3265686,937.83875,0.56013465,0.0,-5.448237e-05,1.4242691,321.50162,0.02969873,97.18294,32,2,1.0,6.123233995736766e-17,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00056764483,0.0,2.0172447e-06,2023-02-01 07:00:00,7,280.40918,280.14783,93742.375,0.9878235,-0.9510498,0.49462748,7.259186,6.9978333,937.42377,0.56764483,0.0,0.0020172447,1.371237,316.08658,0.018119812,98.22325,32,2,0.9659258262890683,-0.25881904510252063,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00076159835,0.0,4.40469e-06,2023-02-01 08:00:00,8,279.87256,279.4646,93739.5,1.2267609,-1.202774,0.5001358,6.7225647,6.3146057,937.395,0.76159835,0.0,0.00440469,1.7180244,315.56567,0.027258635,97.22681,32,2,0.8660254037844387,-0.49999999999999983,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0005353093,0.0,-2.5441404e-06,2023-02-01 09:00:00,9,279.52832,279.01,93782.0,1.3972168,-1.737854,0.5014777,6.3783264,5.860016,937.82,0.5353093,0.0,-0.0025441404,2.229877,308.79892,0.03380102,96.478645,32,2,0.7071067811865476,-0.7071067811865475,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00018617511,0.0,-8.332776e-06,2023-02-01 10:00:00,10,278.29517,277.7107,93795.44,0.8348999,-1.3611298,0.49922287,5.145172,4.5606995,937.95435,0.18617511,0.0,-0.008332776,1.596788,301.52444,0.035269976,95.99747,32,2,0.49999999999999994,-0.8660254037844387,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0001001358,0.0,-1.6777543e-05,2023-02-01 11:00:00,11,278.2035,277.64612,93856.0,0.7094879,-1.6851807,0.4970461,5.0534973,4.4961243,938.56,0.1001358,0.0,-0.016777543,1.8284439,292.83188,0.033472896,96.17703,32,2,0.258819045102521,-0.9659258262890682,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.3720007e-05,0.0,-1.8408988e-05,2023-02-01 12:00:00,12,277.87366,277.30713,93901.31,0.6633606,-1.7018127,0.49511087,4.7236633,4.157135,939.0131,0.043720007,0.0,-0.018408988,1.8265306,291.29565,0.033327222,96.104935,32,2,1.2246467991473532e-16,-1.0,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.7190657e-05,17508.0,-2.1462562e-05,2023-02-01 13:00:00,13,277.67053,277.00244,93987.25,0.5805969,-1.5618134,0.49362707,4.5205383,3.8524475,939.8725,0.057190657,0.017508,-0.021462562,1.6662394,290.3924,0.038689494,95.41345,32,2,-0.2588190451025208,-0.9659258262890683,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
1.2755394e-05,169776.0,-5.755783e-05,2023-02-01 14:00:00,14,277.42212,276.54907,94018.06,0.579422,-1.2763977,0.49191868,4.2721252,3.3990784,940.1806,0.012755394,0.169776,-0.05755783,1.4017564,294.4157,0.04947114,94.03222,32,2,-0.4999999999999998,-0.8660254037844388,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.4505806e-06,382656.0,-8.259271e-05,2023-02-01 15:00:00,15,278.0819,276.30005,94088.44,0.5201721,-1.2945709,0.4904257,4.9319153,3.150055,940.8844,0.0074505806,0.382656,-0.08259271,1.3951677,291.89078,0.10229963,88.21669,32,2,-0.7071067811865471,-0.7071067811865479,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.46386e-06,633312.0,-0.00010136329,2023-02-01 16:00:00,16,278.76294,275.90784,94159.19,0.7647095,-0.75187683,0.48904467,5.6129456,2.757843,941.59186,0.00846386,0.633312,-0.10136329,1.0724268,315.4848,0.16550404,81.81965,32,2,-0.8660254037844384,-0.5000000000000004,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
3.2186508e-06,774536.0,-8.426653e-05,2023-02-01 17:00:00,17,279.39563,275.68774,94140.625,0.9302521,-0.38919067,0.48772335,6.245636,2.5377502,941.40625,0.0032186508,0.774536,-0.08426653,1.008384,337.29697,0.21786767,77.09384,32,2,-0.9659258262890683,-0.25881904510252063,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.556511e-07,1.029048e+06,-6.866106e-05,2023-02-01 18:00:00,18,280.23218,276.13513,94085.0,0.8255615,-0.28507996,0.4864521,7.082184,2.985138,940.85,0.0006556511,1.029048,-0.06866106,0.87339705,340.94937,0.2505588,75.131294,32,2,-1.0,-1.8369701987210297e-16,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.5269728e-05,1.072188e+06,-7.4301846e-05,2023-02-01 19:00:00,19,280.28613,275.90894,94022.56,0.50842285,-0.09214783,0.485605,7.136139,2.7589417,940.22565,0.045269728,1.072188,-0.07430185,0.51670593,349.72708,0.26636285,73.66037,32,2,-0.9659258262890684,0.2588190451025203,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.838011e-05,833420.0,-7.007271e-05,2023-02-01 20:00:00,20,279.9911,275.6577,94020.94,0.25572205,-0.021774292,0.485206,6.841095,2.507721,940.20935,0.07838011,0.83342,-0.07007271,0.2566474,355.13312,0.2592827,73.83571,32,2,-0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.958578e-05,390016.0,-4.428043e-05,2023-02-01 21:00:00,21,279.75793,275.81335,94063.875,-0.20751953,-0.35231018,0.48502898,6.6079407,2.6633606,940.63873,0.08958578,0.390016,-0.044280432,0.40888485,239.50085,0.235353,75.8663,32,2,-0.7071067811865477,0.7071067811865474,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.365776e-05,202412.0,-3.3888733e-05,2023-02-01 22:00:00,22,277.88916,275.6681,94120.875,-0.41578674,-0.3201599,0.48475444,4.7391663,2.518097,941.20874,0.06365776,0.202412,-0.033888735,0.5247676,217.59665,0.124317825,85.486305,32,2,-0.5000000000000004,0.8660254037844384,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
5.942583e-05,31188.0,-1.7936574e-05,2023-02-01 23:00:00,23,278.09802,276.2589,94148.875,-0.46066284,0.32896423,0.48446262,4.9480286,3.1089172,941.4888,0.05942583,0.031188,-0.017936574,0.56606334,144.46896,0.10550755,87.860855,32,2,-0.25881904510252157,0.9659258262890681,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
9.548664e-05,0.0,-1.673447e-05,2023-02-02 00:00:00,0,278.1233,276.51367,94144.5,-0.77549744,0.6213989,0.48454726,4.973297,3.363678,941.445,0.09548664,0.0,-0.01673447,0.9937469,141.2951,0.093137264,89.303,33,2,0.0,1.0,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.1931868e-05,0.0,-1.530815e-05,2023-02-02 01:00:00,1,278.09668,276.65918,94159.06,-0.95996094,0.582077,0.48420012,4.946686,3.5091858,941.59064,0.041931868,0.0,-0.015308149,1.122648,148.76926,0.08347905,90.39444,33,2,0.25881904510252074,0.9659258262890683,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.6136637e-05,0.0,-1.25512015e-05,2023-02-02 02:00:00,2,277.95496,276.724,94209.75,-1.0057678,0.8999176,0.48370934,4.804962,3.5740051,942.0975,0.026136637,0.0,-0.0125512015,1.3496002,138.1792,0.07130903,91.71313,33,2,0.49999999999999994,0.8660254037844387,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.280707e-05,0.0,-1.0624062e-05,2023-02-02 03:00:00,3,277.5916,276.64246,94177.69,-1.0987244,1.2917023,0.48350942,4.44162,3.4924622,941.77686,0.07280707,0.0,-0.010624062,1.695786,130.38455,0.0542261,93.535965,33,2,0.7071067811865475,0.7071067811865476,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.000114262104,0.0,-1.2998935e-05,2023-02-02 04:00:00,4,277.6966,276.7661,94196.69,-0.7917938,1.1714325,0.4836719,4.5466003,3.6161194,941.96686,0.114262104,0.0,-0.012998935,1.4139277,124.05551,0.053537548,93.66483,33,2,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00012665987,0.0,-1.0089017e-05,2023-02-02 05:00:00,5,277.21338,276.73706,94197.81,-0.5158386,0.8809509,0.48394525,4.063385,3.5870667,941.97815,0.12665987,0.0,-0.010089017,1.0208644,120.35098,0.026971102,96.69834,33,2,0.9659258262890683,0.25881904510252074,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00017923117,0.0,-7.902738e-06,2023-02-02 06:00:00,6,277.08948,276.56683,94167.75,-0.20146179,0.7471466,0.48475313,3.9394836,3.4168396,941.6775,0.17923117,0.0,-0.007902738,0.7738313,105.09042,0.02932489,96.37877,33,2,1.0,6.123233995736766e-17,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00031867623,0.0,-1.1668308e-05,2023-02-02 07:00:00,7,276.97968,276.58777,94097.94,-0.266037,0.7477875,0.48708248,3.8296814,3.4377747,940.9794,0.31867623,0.0,-0.011668308,0.79370135,109.5838,0.021928191,97.27113,33,2,0.9659258262890683,-0.25881904510252063,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00088095665,0.0,-1.2733974e-05,2023-02-02 08:00:00,8,276.89465,276.70374,94033.625,-0.32562256,0.6816864,0.49767578,3.7446594,3.5537415,940.33624,0.88095665,0.0,-0.012733974,0.7554644,115.5325,0.010692477,98.66137,33,2,0.8660254037844387,-0.49999999999999983,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0010128617,0.0,-1.1424767e-05,2023-02-02 09:00:00,9,277.04858,276.8896,94024.625,0.19937134,0.34239197,0.50400746,3.89859,3.7395935,940.2463,1.0128617,0.0,-0.011424767,0.39620852,59.788208,0.008999407,98.88549,33,2,0.7071067811865476,-0.7071067811865475,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0007660687,0.0,-8.834293e-06,2023-02-02 10:00:00,10,276.5017,276.4333,93999.44,-0.19906616,0.21487427,0.50178707,3.351715,3.2832947,939.9944,0.7660687,0.0,-0.008834293,0.29291344,132.81299,0.003753543,99.51685,33,2,0.49999999999999994,-0.8660254037844387,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0008776784,0.0,-1.1160737e-05,2023-02-02 11:00:00,11,276.42352,276.39246,93978.06,0.4071045,-0.039001465,0.50625205,3.273529,3.2424622,939.78064,0.8776784,0.0,-0.011160737,0.40896842,354.52765,0.0016980171,99.78022,33,2,0.258819045102521,-0.9659258262890682,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00038665533,0.0,-1.4718855e-05,2023-02-02 12:00:00,12,276.55383,276.55383,94042.25,0.73368835,-0.2642975,0.4933331,3.403839,3.403839,940.4225,0.38665533,0.0,-0.014718855,0.7798409,340.1894,0.0,100.0,33,2,1.2246467991473532e-16,-1.0,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.000254035,8768.0,-1.548184e-05,2023-02-02 13:00:00,13,276.43494,276.43372,94079.81,0.64268494,-0.040283203,0.49362326,3.2849426,3.283722,940.7981,0.254035,0.008768,-0.015481841,0.6439462,356.41342,6.67572e-05,99.99137,33,2,-0.2588190451025208,-0.9659258262890683,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00041377544,92044.0,-3.3969525e-05,2023-02-02 14:00:00,14,276.55188,276.50977,94060.94,0.6203308,0.54000854,0.49608278,3.401886,3.3597717,940.6094,0.41377544,0.092044,-0.033969525,0.8224473,41.04013,0.0023194551,99.7025,33,2,-0.4999999999999998,-0.8660254037844388,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00024920702,261864.0,-6.819214e-05,2023-02-02 15:00:00,15,276.8568,276.79492,94055.56,0.70506287,0.4697876,0.49622178,3.7068176,3.644928,940.5556,0.24920702,0.261864,-0.06819214,0.8472391,33.67575,0.0034719706,99.56417,33,2,-0.7071067811865471,-0.7071067811865479,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00012260675,438816.0,-0.0001059256,2023-02-02 16:00:00,16,277.17297,276.79163,94004.19,0.77015686,0.66773987,0.49527776,4.0229797,3.641632,940.0419,0.122606754,0.438816,-0.105925605,1.0193224,40.925873,0.02160281,97.34798,33,2,-0.8660254037844384,-0.5000000000000004,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.1273575e-05,477424.0,-9.8599354e-05,2023-02-02 17:00:00,17,277.6051,276.63086,93959.19,1.2347717,0.65730286,0.49427223,4.4551086,3.4808655,939.59186,0.061273575,0.477424,-0.09859935,1.3988239,28.027588,0.05566293,93.37096,33,2,-0.9659258262890683,-0.25881904510252063,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.503395e-05,549336.0,-8.7262364e-05,2023-02-02 18:00:00,18,277.87097,276.86768,93888.875,1.5033569,0.42396545,0.49325836,4.720978,3.717682,938.88873,0.02503395,0.549336,-0.08726236,1.561995,15.749115,0.0582242,93.19386,33,2,-1.0,-1.8369701987210297e-16,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00014275312,607296.0,-8.726376e-05,2023-02-02 19:00:00,19,278.11987,276.69482,93786.44,1.6174622,0.557724,0.49319613,4.969879,3.5448303,937.8644,0.14275312,0.607296,-0.08726376,1.7109178,19.024933,0.082906544,90.47575,33,2,-0.9659258262890684,0.2588190451025203,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00010770559,518856.0,-6.581121e-05,2023-02-02 20:00:00,20,278.80518,276.7511,93674.375,1.5796051,0.9250183,0.49286175,5.655182,3.6011047,936.7438,0.10770559,0.518856,-0.06581121,1.8305221,30.353271,0.1223107,86.60372,33,2,-0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
6.92904e-05,379160.0,-4.781317e-05,2023-02-02 21:00:00,21,279.062,276.93127,93653.69,1.7035828,0.5819702,0.49226427,5.912018,3.7812805,936.53687,0.0692904,0.37916,-0.04781317,1.8002454,18.860962,0.12860262,86.16326,33,2,-0.7071067811865477,0.7071067811865474,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.377433e-05,163596.0,-2.1846965e-05,2023-02-02 22:00:00,22,278.83435,277.365,93678.5,1.3585815,0.02394104,0.4919269,5.6843567,4.2149963,936.785,0.08377433,0.163596,-0.021846965,1.3587924,1.009552,0.089220405,90.24776,33,2,-0.5000000000000004,0.8660254037844384,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00013133883,40444.0,-7.683411e-06,2023-02-02 23:00:00,23,278.57788,277.36206,93732.31,1.6998444,0.3073883,0.49207354,5.427887,4.2120667,937.3231,0.13133883,0.040444,-0.0076834112,1.7274138,10.250214,0.07323098,91.851555,33,2,-0.25881904510252157,0.9659258262890681,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0001732409,0.0,-6.328337e-06,2023-02-03 00:00:00,0,278.35925,277.38586,93740.5,1.7234955,0.11192322,0.4925909,5.209259,4.2358704,937.405,0.1732409,0.0,-0.006328337,1.7271258,3.7155457,0.058273554,93.41642,34,2,0.0,1.0,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0002745986,0.0,-7.546274e-06,2023-02-03 01:00:00,1,278.09766,277.08362,93626.19,1.451294,0.056762695,0.49413228,4.9476624,3.9336243,936.2619,0.2745986,0.0,-0.007546274,1.4524035,2.2398071,0.05965972,93.13569,34,2,0.25881904510252074,0.9659258262890683,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0002785623,0.0,-1.0883436e-05,2023-02-03 02:00:00,2,278.0569,277.03772,93682.06,2.1662292,-0.39143372,0.49518156,4.906891,3.8877258,936.8206,0.2785623,0.0,-0.010883436,2.2013109,349.7573,0.059800804,93.09984,34,2,0.49999999999999994,0.8660254037844387,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00021931529,0.0,-1.6170321e-05,2023-02-03 03:00:00,3,277.51807,276.17712,93687.81,2.5751495,-0.9309845,0.49518776,4.3680725,3.0271301,936.8781,0.21931529,0.0,-0.016170321,2.738271,340.12375,0.075345635,90.97195,34,2,0.7071067811865475,0.7071067811865476,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.00014790893,0.0,-2.4785288e-05,2023-02-03 04:00:00,4,277.08533,275.33057,93629.375,2.6111755,-0.9948883,0.49470127,3.9353333,2.1805725,936.29376,0.14790893,0.0,-0.024785288,2.7942872,339.14258,0.09475446,88.29566,34,2,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
7.611513e-05,0.0,-3.4253346e-05,2023-02-03 05:00:00,5,276.47827,274.39282,93620.875,2.9601135,-1.3947906,0.49376178,3.3282776,1.2428284,936.20874,0.07611513,0.0,-0.034253344,3.2722642,334.77042,0.10729647,86.16607,34,2,0.9659258262890683,0.25881904510252074,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
2.7894974e-05,0.0,-3.3544842e-05,2023-02-03 06:00:00,6,276.27722,273.43225,93571.5,2.9107819,-1.6218567,0.49266338,3.1272278,0.28225708,935.715,0.027894974,0.0,-0.033544842,3.332127,330.8739,0.14117444,81.53704,34,2,1.0,6.123233995736766e-17,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
4.7683716e-07,0.0,-3.1424453e-05,2023-02-03 07:00:00,7,275.99207,271.65222,93522.625,3.046814,-1.9182587,0.49159598,2.8420715,-1.4977722,935.22626,0.00047683716,0.0,-0.031424455,3.6003876,327.8057,0.2019729,73.04566,34,2,0.9659258262890683,-0.25881904510252063,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-3.474229e-05,2023-02-03 08:00:00,8,275.61353,269.06995,93554.375,3.5725098,-2.4552002,0.49064076,2.4635315,-4.0800476,935.54376,0.0,0.0,-0.03474229,4.33484,325.50128,0.2778659,61.904633,34,2,0.8660254037844387,-0.49999999999999983,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-3.7315534e-05,2023-02-03 09:00:00,9,275.07202,267.9635,93523.44,3.650879,-2.9129028,0.4897555,1.9220276,-5.186493,935.2344,0.0,0.0,-0.037315533,4.6705375,321.41492,0.28646484,59.176384,34,2,0.7071067811865476,-0.7071067811865475,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-3.0425843e-05,2023-02-03 10:00:00,10,273.44592,264.78088,93601.5,2.3958435,-1.297409,0.4889282,0.29592896,-8.36911,936.015,0.0,0.0,-0.030425843,2.72458,331.56335,0.2992111,52.055706,34,2,0.49999999999999994,-0.8660254037844387,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-2.351054e-05,2023-02-03 11:00:00,11,273.4016,265.10303,93588.25,2.9262695,-1.8420563,0.48816502,0.25161743,-8.046967,935.8825,0.0,0.0,-0.02351054,3.4577775,327.81,0.28893062,53.553802,34,2,0.258819045102521,-0.9659258262890682,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,0.0,-1.8542167e-05,2023-02-03 12:00:00,12,273.4807,265.99878,93625.31,3.6342926,-2.4429016,0.48746288,0.330719,-7.1512146,936.2531,0.0,0.0,-0.018542167,4.379024,326.09177,0.26850936,57.083725,34,2,1.2246467991473532e-16,-1.0,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.940697e-08,42256.0,-1.6974285e-05,2023-02-03 13:00:00,13,272.84753,266.5785,93619.56,3.6103058,-3.404419,0.48680544,-0.30245972,-6.5715027,936.1956,8.940697e-05,0.042256,-0.016974285,4.9622955,316.68118,0.22399428,62.510483,34,2,-0.2588190451025208,-0.9659258262890683,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
8.940697e-08,546964.0,-4.1460153e-05,2023-02-03 14:00:00,14,273.04468,265.6975,93736.56,3.9319,-3.9429626,0.4861014,-0.10531616,-7.452484,937.3656,8.940697e-05,0.546964,-0.041460153,5.568374,314.91953,0.2572243,57.56315,34,2,-0.4999999999999998,-0.8660254037844388,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.193352e+06,-6.805733e-05,2023-02-03 15:00:00,15,273.58032,264.3805,93850.44,3.7900848,-4.220871,0.4853089,0.43032837,-8.769501,938.5044,0.0,1.193352,-0.06805733,5.6727858,311.9219,0.31535733,49.95885,34,2,-0.7071067811865471,-0.7071067811865479,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,1.806264e+06,-8.437247e-05,2023-02-03 16:00:00,16,274.34314,263.62512,93948.69,3.8152618,-4.2312317,0.4844147,1.1931458,-9.524872,939.4869,0.0,1.806264,-0.08437247,5.697328,312.04068,0.36925852,44.549076,34,2,-0.8660254037844384,-0.5000000000000004,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
0.0,2.21864e+06,-9.80997e-05,2023-02-03 17:00:00,17,275.3954,262.65076,93986.56,3.9774323,-4.08963,0.48347175,2.2453918,-10.499237,939.8656,0.0,2.21864,-0.0980997,5.7048264,314.2032,0.4435363,38.237343,34,2,-0.9659258262890683,-0.25881904510252063,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,"Watauga River, NC",19743430,36.215,-81.687
